0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.884148312266916037e-06,3.941216709790751338e-05,8.821282972348853946e-05,1.556723436806350946e-04,2.409423759672790766e-04,3.429507778491824865e-04,4.604144778568297625e-04,5.918564274907112122e-04,7.356238202191889286e-04,8.899082313291728497e-04,1.052770065143704414e-03,1.222160994075238705e-03,1.395950443111360073e-03,1.571953296661376953e-03,1.747956150211393833e-03,1.921745832078158855e-03,2.091136528179049492e-03,2.253998536616563797e-03,2.408282831311225891e-03,2.552050165832042694e-03,2.683492144569754601e-03,2.800955902785062790e-03,2.902964362874627113e-03,2.988234395161271095e-03,3.055693814530968666e-03,3.104494418948888779e-03,3.134022466838359833e-03,3.143906593322753906e-03,3.134022466838359833e-03,3.104494418948888779e-03,3.055694047361612320e-03,2.988234162330627441e-03,2.902964130043983459e-03,2.800955669954419136e-03,2.683492144569754601e-03,2.552049933001399040e-03,2.408282365649938583e-03,2.253998536616563797e-03,2.091136528179049492e-03,1.921746064908802509e-03,1.747956150211393833e-03,1.571953296661376953e-03,1.395950326696038246e-03,1.222160528413951397e-03,1.052769715897738934e-03,8.899080567061901093e-04,7.356233545579016209e-04,5.918560782447457314e-04,4.604146815836429596e-04,3.429507778491824865e-04,2.409424778306856751e-04,1.556723436806350946e-04,8.821273513603955507e-05,3.941207251045852900e-05,9.884054634312633425e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.941216709790751338e-05,1.571525208419188857e-04,3.517408622428774834e-04,6.207296974025666714e-04,9.607363608665764332e-04,1.367485849186778069e-03,1.835861941799521446e-03,2.359975129365921021e-03,2.933234674856066704e-03,3.548430278897285461e-03,4.197827074676752090e-03,4.873258527368307114e-03,5.566228646785020828e-03,6.268024444580078125e-03,6.969820242375135422e-03,7.662791293114423752e-03,8.338222280144691467e-03,8.987619541585445404e-03,9.602813981473445892e-03,1.017607375979423523e-02,1.070018764585256577e-02,1.116856373846530914e-02,1.157531328499317169e-02,1.191531959921121597e-02,1.218430791050195694e-02,1.237889658659696579e-02,1.249663718044757843e-02,1.253604888916015625e-02,1.249663718044757843e-02,1.237889658659696579e-02,1.218430884182453156e-02,1.191531866788864136e-02,1.157531235367059708e-02,1.116856280714273453e-02,1.070018764585256577e-02,1.017607282847166061e-02,9.602813050150871277e-03,8.987619541585445404e-03,8.338222280144691467e-03,7.662791758775711060e-03,6.969820242375135422e-03,6.268024444580078125e-03,5.566228181123733521e-03,4.873257130384445190e-03,4.197826143354177475e-03,3.548429580405354500e-03,2.933232812210917473e-03,2.359973732382059097e-03,1.835862640291452408e-03,1.367485849186778069e-03,9.607367683202028275e-04,6.207296974025666714e-04,3.517404838930815458e-04,1.571521424921229482e-04,3.941179238609038293e-05,0.000000000000000000e+00
0.000000000000000000e+00,8.821282972348853946e-05,3.517408622428774834e-04,7.872710120864212513e-04,1.389325363561511040e-03,2.150332788005471230e-03,3.060724819079041481e-03,4.109050612896680832e-03,5.282127764075994492e-03,6.565204821527004242e-03,7.942143827676773071e-03,9.395631961524486542e-03,1.090739108622074127e-02,1.245840638875961304e-02,1.402917504310607910e-02,1.559994369745254517e-02,1.715096086263656616e-02,1.866271905601024628e-02,2.011620812118053436e-02,2.149314619600772858e-02,2.277622371912002563e-02,2.394930087029933929e-02,2.499762549996376038e-02,2.590801753103733063e-02,2.666902542114257812e-02,2.727107889950275421e-02,2.770661003887653351e-02,2.797013707458972931e-02,2.805835008621215820e-02,2.797013707458972931e-02,2.770661003887653351e-02,2.727108076214790344e-02,2.666902355849742889e-02,2.590801566839218140e-02,2.499762363731861115e-02,2.394930087029933929e-02,2.277621999382972717e-02,2.149314247071743011e-02,2.011620812118053436e-02,1.866271905601024628e-02,1.715096272528171539e-02,1.559994369745254517e-02,1.402917504310607910e-02,1.245840545743703842e-02,1.090738829225301743e-02,9.395630098879337311e-03,7.942141965031623840e-03,6.565200630575418472e-03,5.282124038785696030e-03,4.109052009880542755e-03,3.060724819079041481e-03,2.150333719328045845e-03,1.389325363561511040e-03,7.872701971791684628e-04,3.517400182317942381e-04,8.821199298836290836e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.556723436806350946e-04,6.207296974025666714e-04,1.389325363561511040e-03,2.451792126521468163e-03,3.794769290834665298e-03,5.401370581239461899e-03,7.251388393342494965e-03,9.321559220552444458e-03,1.158585213124752045e-02,1.401578541845083237e-02,1.658080890774726868e-02,1.924866437911987305e-02,2.198579534888267517e-02,2.475778758525848389e-02,2.752977982163429260e-02,3.026691451668739319e-02,3.293476626276969910e-02,3.549979254603385925e-02,3.792972490191459656e-02,4.019401594996452332e-02,4.226418957114219666e-02,4.411420598626136780e-02,4.572080820798873901e-02,4.706378281116485596e-02,4.812625050544738770e-02,4.889484494924545288e-02,4.935990273952484131e-02,4.951557517051696777e-02,4.935990273952484131e-02,4.889484494924545288e-02,4.812625423073768616e-02,4.706378281116485596e-02,4.572080448269844055e-02,4.411420226097106934e-02,4.226418957114219666e-02,4.019401222467422485e-02,3.792971745133399963e-02,3.549979254603385925e-02,3.293476626276969910e-02,3.026691637933254242e-02,2.752977982163429260e-02,2.475778758525848389e-02,2.198579348623752594e-02,1.924865879118442535e-02,1.658080518245697021e-02,1.401578169316053391e-02,1.158584468066692352e-02,9.321553632616996765e-03,7.251391187310218811e-03,5.401370581239461899e-03,3.794770920649170876e-03,2.451792126521468163e-03,1.389323850162327290e-03,6.207281840033829212e-04,1.556708739371970296e-04,0.000000000000000000e+00
0.000000000000000000e+00,2.409423759672790766e-04,9.607363608665764332e-04,2.150332788005471230e-03,3.794769290834665298e-03,5.873366724699735641e-03,8.359989151358604431e-03,1.122335996478796005e-02,1.442747469991445541e-02,1.793204061686992645e-02,2.169297635555267334e-02,2.566300146281719208e-02,2.979218401014804840e-02,3.402858600020408630e-02,3.831894695758819580e-02,4.260930791497230530e-02,4.684571549296379089e-02,5.097489431500434875e-02,5.494492128491401672e-02,5.870585516095161438e-02,6.221042200922966003e-02,6.541453301906585693e-02,6.827791035175323486e-02,7.076452672481536865e-02,7.284312695264816284e-02,7.448755949735641479e-02,7.567715644836425781e-02,7.639694958925247192e-02,7.663789391517639160e-02,7.639694958925247192e-02,7.567715644836425781e-02,7.448756694793701172e-02,7.284311950206756592e-02,7.076452672481536865e-02,6.827790290117263794e-02,6.541453301906585693e-02,6.221041083335876465e-02,5.870584398508071899e-02,5.494492128491401672e-02,5.097489431500434875e-02,4.684571921825408936e-02,4.260930791497230530e-02,3.831894695758819580e-02,3.402858600020408630e-02,2.979217469692230225e-02,2.566299401223659515e-02,2.169297263026237488e-02,1.793202944099903107e-02,1.442746538668870926e-02,1.122336462140083313e-02,8.359989151358604431e-03,5.873369053006172180e-03,3.794769290834665298e-03,2.150330459699034691e-03,9.607340907678008080e-04,2.409400913165882230e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.429507778491824865e-04,1.367485849186778069e-03,3.060724819079041481e-03,5.401370581239461899e-03,8.359989151358604431e-03,1.189938001334667206e-02,1.597502268850803375e-02,2.053567208349704742e-02,2.552397549152374268e-02,3.087718971073627472e-02,3.652801364660263062e-02,4.240537807345390320e-02,4.843535646796226501e-02,5.454213917255401611e-02,6.064892187714576721e-02,6.667890399694442749e-02,7.255627214908599854e-02,7.820709794759750366e-02,8.356030285358428955e-02,8.854860812425613403e-02,9.310925751924514771e-02,9.718490391969680786e-02,1.007242947816848755e-01,1.036829128861427307e-01,1.060235500335693359e-01,1.077167913317680359e-01,1.087413281202316284e-01,1.090842783451080322e-01,1.087413281202316284e-01,1.077167913317680359e-01,1.060235574841499329e-01,1.036829054355621338e-01,1.007242873311042786e-01,9.718489646911621094e-02,9.310925751924514771e-02,8.854859322309494019e-02,8.356028795242309570e-02,7.820709794759750366e-02,7.255627214908599854e-02,6.667891144752502441e-02,6.064892187714576721e-02,5.454213917255401611e-02,4.843535274267196655e-02,4.240536317229270935e-02,3.652800247073173523e-02,3.087718226015567780e-02,2.552395872771739960e-02,2.053565904498100281e-02,1.597503013908863068e-02,1.189938001334667206e-02,8.359992876648902893e-03,5.401370581239461899e-03,3.060721559450030327e-03,1.367482589557766914e-03,3.429475182201713324e-04,0.000000000000000000e+00
0.000000000000000000e+00,4.604144778568297625e-04,1.835861941799521446e-03,4.109050612896680832e-03,7.251388393342494965e-03,1.122335996478796005e-02,1.597502268850803375e-02,2.144661173224449158e-02,2.756932191550731659e-02,3.426616266369819641e-02,4.145290330052375793e-02,4.903918132185935974e-02,5.692959576845169067e-02,6.502489745616912842e-02,7.322330772876739502e-02,8.142171800136566162e-02,8.951702713966369629e-02,9.740743786096572876e-02,1.049937233328819275e-01,1.121804490685462952e-01,1.188772991299629211e-01,1.250000149011611938e-01,1.304716020822525024e-01,1.352232545614242554e-01,1.391952335834503174e-01,1.423375606536865234e-01,1.446107476949691772e-01,1.459861993789672852e-01,1.464466154575347900e-01,1.459861993789672852e-01,1.446107476949691772e-01,1.423375755548477173e-01,1.391952186822891235e-01,1.352232545614242554e-01,1.304715871810913086e-01,1.250000149011611938e-01,1.188772767782211304e-01,1.121804341673851013e-01,1.049937233328819275e-01,9.740743786096572876e-02,8.951703459024429321e-02,8.142171800136566162e-02,7.322330772876739502e-02,6.502489745616912842e-02,5.692958086729049683e-02,4.903917014598846436e-02,4.145289212465286255e-02,3.426614031195640564e-02,2.756930515170097351e-02,2.144661918282508850e-02,1.597502268850803375e-02,1.122336462140083313e-02,7.251388393342494965e-03,4.109045956283807755e-03,1.835857518017292023e-03,4.604101122822612524e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.918564274907112122e-04,2.359975129365921021e-03,5.282127764075994492e-03,9.321559220552444458e-03,1.442747469991445541e-02,2.053567208349704742e-02,2.756932191550731659e-02,3.543998301029205322e-02,4.404868185520172119e-02,5.328713357448577881e-02,6.303919106721878052e-02,7.318221032619476318e-02,8.358860760927200317e-02,9.412755072116851807e-02,1.046664938330650330e-01,1.150729060173034668e-01,1.252159178256988525e-01,1.349679827690124512e-01,1.442064195871353149e-01,1.528151184320449829e-01,1.606857776641845703e-01,1.677194386720657349e-01,1.738276332616806030e-01,1.789335459470748901e-01,1.829729676246643066e-01,1.858951300382614136e-01,1.876632422208786011e-01,1.882551014423370361e-01,1.876632422208786011e-01,1.858951300382614136e-01,1.829729825258255005e-01,1.789335310459136963e-01,1.738276183605194092e-01,1.677194237709045410e-01,1.606857776641845703e-01,1.528151035308837891e-01,1.442064046859741211e-01,1.349679827690124512e-01,1.252159178256988525e-01,1.150729134678840637e-01,1.046664938330650330e-01,9.412755072116851807e-02,8.358860760927200317e-02,7.318218797445297241e-02,6.303917616605758667e-02,5.328712239861488342e-02,4.404865205287933350e-02,3.543996065855026245e-02,2.756933309137821198e-02,2.053567208349704742e-02,1.442748028784990311e-02,9.321559220552444458e-03,5.282121710479259491e-03,2.359969541430473328e-03,5.918508395552635193e-04,0.000000000000000000e+00
0.000000000000000000e+00,7.356238202191889286e-04,2.933234674856066704e-03,6.565204821527004242e-03,1.158585213124752045e-02,1.793204061686992645e-02,2.552397549152374268e-02,3.426616266369819641e-02,4.404868185520172119e-02,5.474850907921791077e-02,6.623106449842453003e-02,7.835198938846588135e-02,9.095884114503860474e-02,1.038930490612983704e-01,1.169919967651367188e-01,1.300909370183944702e-01,1.430251598358154297e-01,1.556320041418075562e-01,1.677529364824295044e-01,1.792354881763458252e-01,1.899353265762329102e-01,1.997178345918655396e-01,2.084600180387496948e-01,2.160519659519195557e-01,2.223981469869613647e-01,2.274187952280044556e-01,2.310507595539093018e-01,2.332483679056167603e-01,2.339839935302734375e-01,2.332483679056167603e-01,2.310507595539093018e-01,2.274187952280044556e-01,2.223981320858001709e-01,2.160519510507583618e-01,2.084600180387496948e-01,1.997178345918655396e-01,1.899352967739105225e-01,1.792354583740234375e-01,1.677529364824295044e-01,1.556320041418075562e-01,1.430251747369766235e-01,1.300909370183944702e-01,1.169919967651367188e-01,1.038930416107177734e-01,9.095881134271621704e-02,7.835196703672409058e-02,6.623104959726333618e-02,5.474847555160522461e-02,4.404865205287933350e-02,3.426617756485939026e-02,2.552397549152374268e-02,1.793204806745052338e-02,1.158585213124752045e-02,6.565197836607694626e-03,2.933227922767400742e-03,7.356168352998793125e-04,0.000000000000000000e+00
